result_id,person,items,has_snow_peas,has_blue_cheese,has_snack,has_plastic_snake,has_toy_frog,brother,bags_count,bags_color,meeting_day,meeting_location
4051,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4052,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4053,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4054,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4055,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4056,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4057,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4058,Stella,"[""fresh snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
4059,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4060,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4061,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4062,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4063,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4064,Selma,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4065,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4066,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4067,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4068,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""frog""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
4069,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4070,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4071,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2626,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4072,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4073,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4074,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4075,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4076,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2584,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4077,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4078,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4079,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4080,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4081,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4082,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4083,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,wet,Wednesday,train station
4084,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2629,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4085,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4086,Sarah,"[""fresh snow peas"",""blue cheese"",""snack"",""plastic snugs"",""toy frog""]",0,1,1,0,1,Bob,3,red,Wednesday,train station
4087,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4088,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4089,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4090,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4091,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4092,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4093,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,plastic,Wednesday,train station
4094,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4095,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4096,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4097,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4098,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4099,Stella,"[""snow peas"",""blue cheese"",""snack"",""snake"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
4100,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4101,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
2606,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4102,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4103,Stella,"[""snow peas"",""blue cheese"",""snack"",""snake"",""frog""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
4104,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4105,Stella,"[""snow peas"",""blue cheese"",""snack"",""snake"",""frog""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
4106,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4107,Stella,"[""snow peas"",""blue cheese"",""milk"",""plastic snake"",""toy frog""]",1,1,0,1,1,NULL,3,red,Wednesday,train station
4108,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4109,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4110,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Brother Bob,3,red,Wednesday,train station
4111,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4112,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4113,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4114,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4115,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4116,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4117,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4118,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4119,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4120,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4121,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4122,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,NULL,Wednesday,train station
4123,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4124,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4125,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4126,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4127,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4128,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2551,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4129,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4130,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4131,Stella,"[""snow peas"",""blue cheese"",""snack"",""snake"",""frog""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
4132,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4133,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4134,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4135,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4136,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4137,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4138,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4139,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4140,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4141,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4142,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4143,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4144,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4145,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4146,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4147,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4148,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4149,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4150,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4151,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4152,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4153,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4154,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4155,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4156,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4157,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4158,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4159,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4160,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4161,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4162,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4163,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4164,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4165,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4166,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4167,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4168,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4169,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4170,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4171,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4172,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4173,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4174,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4175,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2601,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4176,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4177,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4178,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4179,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4180,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4181,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4182,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4183,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4184,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4185,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4186,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4187,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4188,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4189,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4190,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4191,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4192,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2553,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4193,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4194,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4195,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
